-3.7939926282622913, 1817.0689131754707
-3.6306427481521113, 1819.2418454428928
-3.5799892990904225, 1828.022161505768
-3.5272377781741078, 1847.6745598057073
-3.5602074787468045, 1836.3075963030426
-3.467292868041932, 1858.6197688277227
-3.414841071676278, 1867.9455596876476
-3.5062570596278464, 1841.3074276462255
-3.240358565398694, 1870.8253823690982
-3.210347185066286, 1881.519429265331
-3.1825545449140957, 1890.017519226877
-3.1339991677070334, 1898.4585610200365
-3.0942720409012545, 1906.982392228294
-3.0746537066761785, 1917.0503375010308
-2.90252617901093, 1923.411072079105
-2.840868557160692, 1931.0420100037586
-2.8114410558230785, 1939.7642177696823
-2.766936501331008, 1948.820807753716
-2.7133493846976995, 1958.6318558996154
-2.641667009644538, 1968.226223280868
-2.467447028749078, 1975.4505617264108
-2.4362404137685036, 1985.256653511435
-2.463215623327983, 1968.9561829589152
-2.378093850940293, 1997.4246104027525
-2.44523215028833, 1989.159583080348
-2.3328354437904997, 2007.5645744788505
-2.285015754116878, 2015.8191661606963
-2.1155351445613615, 2020.6891317547056
-2.0406040068961415, 2035.0108060832104
-2.061584725442403, 2026.709336841395
-1.9848552404732178, 2045.3005464480875
-1.929106474050295, 2054.6981886257845
-1.8682623902661355, 2062.958114079471
-1.6974193963894342, 2066.9120623355598
-1.6611527257594672, 2075.054644808743
-1.609818084537186, 2083.0803481076705
-1.5476933594911122, 2092.263711799231
-1.4879580469468108, 2100.7492254760014
-1.309506660630257, 2104.665890845308
-1.2354348730753228, 2112.5227686703097
-1.1773973009928067, 2120.0320816889293
-1.0964716723143688, 2127.0770087026917
-0.9194036300777872, 2130.842401880653
-0.8105344509838899, 2139.6967791366696
-0.7174353944016865, 2146.5012143290833
-0.5210005350454789, 2150.842440801457
-0.3231823316092983, 2157.3821088848413
-0.12536412817311682, 2158.022161505768
0.0724540752630638, 2158.5230722525803
0.2702722786992453, 2156.463772515685
0.4680904821354259, 2153.013054037644
0.6379343941765914, 2150.1405473475907
0.7280334106176802, 2143.21746609998
0.8277599429284823, 2137.317850637523
1.00759467332501, 2134.6308664462886
1.0795285654836215, 2127.28417549304
1.1614532759975953, 2119.801434707324
1.2485732120563577, 2114.6087041373926
1.3924409963735807, 2111.1452641165756
1.4471906809609685, 2103.679529559918
1.4909005112656795, 2096.4901462254606
1.5569080316271329, 2088.7016798218983
1.6370162297128594, 2083.0803481076705
1.7834530816071759, 2079.725041200451
1.8108564690961693, 2072.7962175897815
1.8708013792283449, 2064.905327306663
1.9031716306997204, 2056.8715846994537
1.9719584150763918, 2048.2583548370776
2.065622337157917, 2044.9740268501653
2.18551215742227, 2037.6127591291527
2.1585369478627907, 2044.2597652297106
2.225974971761488, 2028.5332549079135
2.266437786100708, 2021.3013560008096
2.3171184828488194, 2013.4815826755719
2.336373514588246, 2004.8053138141177
2.4201147375304686, 1998.788200769075
2.5631650912549784, 1997.2205356540512
2.578151318788022, 1989.6697699521014
2.610692841431204, 1982.162734553445
2.6440907199334163, 1975.6906496660595
2.680057666012722, 1969.1311041720878
2.719621306699958, 1960.5993219995953
2.785191816090691, 1952.4967695732723
2.9408180250876885, 1950.0792687040412
2.962655099492981, 1940.4002949084916
3.010953569942334, 1931.0901133373811
3.0517161088322133, 1921.6448537183205
3.093677545924738, 1914.1621129326047
3.1579042353520688, 1905.6347037904416
3.322966827180311, 1902.6829083181542
3.3589337732596167, 1894.9918412264724
3.39040485107901, 1883.266653655998
3.345446168479876, 1889.9792552114957
3.4233745516517065, 1873.358500678375
3.4602637271176597, 1862.8530116918096
3.5230329647464487, 1852.7675002529852
3.7033172819689675, 1848.960230722526
3.741082575352239, 1818.7889128756362
3.7662594376077525, 1841.651803784659
3.7860412579513696, 1832.8510802469136
3.8429889225769376, 1824.675335627066
3.8871982937994183, 1810.9847897903596
3.8309999405505017, 1819.5734669095325
3.902933832709113, 1805.49230924914
